2021-02-01 04:31:42.386376,2021-02-01 04:31:42.386376,6761863561348431875,5048019-2,5048019,1612153885,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":0},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":10000},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":20000},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":10000}]",NULL,5Fv63SGvkQV8ihfmiXRCp8xUJKZZ1vkQuC9NYGUYTc9LmusK,NULL,0x8211b40cf1340cb17394d9e24b19a9127c6aa018bf8b59f82a7da0e0452e9919ce67886867dab9cdc800368251cab186ac8cfd56f89f78550f057c653fc6f685,9,F604,0x7cbcf10285ea40c2afea636bb48675b04f0bc58d6fb207de62e43932dfa6e66b,1,0,11817,1,NULL
2021-06-10 11:21:55.380805,2021-06-10 11:21:55.380805,6808714830400888834,7265156-1,7265156,1623324100,NULL,4,"21,0",cennzx,buyAsset,"[{""name"":""recipient"",""type"":""Option<AccountId>"",""value"":null},{""name"":""asset_to_sell"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""asset_to_buy"",""type"":""Compact<AssetId>"",""value"":2},{""name"":""buy_amount"",""type"":""Compact<BalanceOf>"",""value"":276222783},{""name"":""maximum_sell"",""type"":""Compact<BalanceOf>"",""value"":153786508}]",NULL,5DV1gb5RrcwobAXyo2ukig2SQSNtYoU8ix2ZL1qUGjM7sLC6,NULL,0x6a4b2169432cddb90e3e5c88108395c094b4e8ca05600bb7f39fd93ace8bd05f82211ea31840699e6b00a70c3ee2a6fbef4c6e05ccb00b951f6f7f429b27468a,24,7607,0x7422d84e2e0302a974afc9b89ed79b06fd14e4ac6ec01660918439077b9a0984,1,0,11987,1,NULL
2021-06-10 11:23:58.261180,2021-06-10 11:23:58.261180,6808715345792770050,7265180-1,7265180,1623324220,NULL,4,"21,0",cennzx,buyAsset,"[{""name"":""recipient"",""type"":""Option<AccountId>"",""value"":null},{""name"":""asset_to_sell"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""asset_to_buy"",""type"":""Compact<AssetId>"",""value"":2},{""name"":""buy_amount"",""type"":""Compact<BalanceOf>"",""value"":276210796},{""name"":""maximum_sell"",""type"":""Compact<BalanceOf>"",""value"":153779283}]",NULL,5DV1gb5RrcwobAXyo2ukig2SQSNtYoU8ix2ZL1qUGjM7sLC6,NULL,0xcc62c452846ddb7fcdd36d2d5933a6ec765091a8482727d8d8fd222938f32e1ed6b2610c2dc5fed3f79111cf0303d354481a7bd8373fc85fa89bcb68fa0df282,25,6601,0xbe2542cba6fde509143944b0a0fd02bfe5d342a5666754f66be46504eaaf97bb,1,0,11987,1,NULL
2021-06-10 11:26:16.656016,2021-06-10 11:26:16.656016,6808715926263472130,7265208-1,7265208,1623324360,NULL,4,"21,0",cennzx,buyAsset,"[{""name"":""recipient"",""type"":""Option<AccountId>"",""value"":null},{""name"":""asset_to_sell"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""asset_to_buy"",""type"":""Compact<AssetId>"",""value"":2},{""name"":""buy_amount"",""type"":""Compact<BalanceOf>"",""value"":276000000},{""name"":""maximum_sell"",""type"":""Compact<BalanceOf>"",""value"":153652236}]",NULL,5DV1gb5RrcwobAXyo2ukig2SQSNtYoU8ix2ZL1qUGjM7sLC6,NULL,0xe017b234552e34bea4b05639a4cf765b58c66d6aa32e9c420c72732eb9a72207ab3eb931233649406af6b12df2af36318149bc3198afd72203d6b816054bf081,26,E602,0xc84f341d89968d9025bbeb968dfa4264c17434e7ab70713f9ec32fda63b493a0,1,0,11987,1,NULL
2021-06-10 11:28:50.489331,2021-06-10 11:28:50.489331,6808716571490033666,7265239-1,7265239,1623324515,NULL,4,"21,0",cennzx,buyAsset,"[{""name"":""recipient"",""type"":""Option<AccountId>"",""value"":null},{""name"":""asset_to_sell"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""asset_to_buy"",""type"":""Compact<AssetId>"",""value"":2},{""name"":""buy_amount"",""type"":""Compact<BalanceOf>"",""value"":270000000},{""name"":""maximum_sell"",""type"":""Compact<BalanceOf>"",""value"":150039091}]",NULL,5DV1gb5RrcwobAXyo2ukig2SQSNtYoU8ix2ZL1qUGjM7sLC6,NULL,0x2614fbf2d795379b815b037659e4413b36ac0a93beb667dfb4e4b2c628135e42675ec295885ce001e1fceac0cf426a79aa749b384afb4f62a19b4c7c62ff4587,27,2605,0x6ac577034180a04c5d03ee01d87513b7eeb1b1dd0ec7465b67ac36f3c71a861d,1,0,11987,1,NULL
2021-06-10 11:32:46.264436,2021-06-10 11:32:46.264436,6808717560406253570,7265286-1,7265286,1623324750,NULL,4,"21,1",cennzx,sellAsset,"[{""name"":""recipient"",""type"":""Option<AccountId>"",""value"":null},{""name"":""asset_to_sell"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""asset_to_buy"",""type"":""Compact<AssetId>"",""value"":2},{""name"":""sell_amount"",""type"":""Compact<BalanceOf>"",""value"":80000000},{""name"":""minimum_buy"",""type"":""Compact<BalanceOf>"",""value"":79335960}]",NULL,5DV1gb5RrcwobAXyo2ukig2SQSNtYoU8ix2ZL1qUGjM7sLC6,NULL,0xdc711ce7e71568c589f58d2980a6ad6e5222173f00ba7efa5628fd903db8612315b8100bb82006ba137dd93f89f86d2079084c271d90d4b38d15d459d29bc98b,28,1600,0xaf45f209cec9ffce067e424f6a3cb3cafada5e8dd41b8c3a7fc23eb157dcd895,1,0,11987,1,NULL
2021-06-10 11:41:08.138868,2021-06-10 11:41:08.138868,6808719665384824834,7265386-1,7265386,1623325250,NULL,4,"21,0",cennzx,buyAsset,"[{""name"":""recipient"",""type"":""Option<AccountId>"",""value"":null},{""name"":""asset_to_sell"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""asset_to_buy"",""type"":""Compact<AssetId>"",""value"":2},{""name"":""buy_amount"",""type"":""Compact<BalanceOf>"",""value"":276162848},{""name"":""maximum_sell"",""type"":""Compact<BalanceOf>"",""value"":153750384}]",NULL,5DV1gb5RrcwobAXyo2ukig2SQSNtYoU8ix2ZL1qUGjM7sLC6,NULL,0x9cc597c7742732b43f944721af72602a58a917e3e01e1d4eb9c412ba4c88fd721b52fa11ca4342de0b29e75b3e655cef8e31e368b9f4f2024d960e7665b94384,29,C605,0x8ce79c7bf5757d5641f7ef1466fd1f6049bc964459584f1d9e9fb0ceaa430474,1,0,11987,1,NULL
2021-06-10 23:31:45.282410,2021-06-10 23:31:45.282410,6808898498557698050,7273842-1,7273842,1623367890,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":324513269},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":1117300025}]",NULL,5HYq44vnf67tJHgWqQSQiL67T1Hgvw5tbRL9LFQakc3ApXjJ,NULL,0x700acfe95685ed169bfc5338f26ed7f4415b721b7044e7e5923e17da3a881877fd58da1e531f9441b795cb0f70a12db1ee5086ca555ea18dd6e6efafbcc1ee83,22,B606,0x3006750c8f201af9fa8b671240908cc2a996bd8d194f9e41a7f83f42e1be7dc3,1,0,11987,1,NULL
2021-06-10 23:33:12.050443,2021-06-10 23:33:12.050443,6808898862484873218,7273856-1,7273856,1623367970,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":322578227},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":1110902280}]",NULL,5HYq44vnf67tJHgWqQSQiL67T1Hgvw5tbRL9LFQakc3ApXjJ,NULL,0x16f430c0a1faab5af82ea4db182c40ab3dc060589d74368501d4366790ee3e411a44d178dd523c059f4153afb3e9073b956f8671066cff0c4474e161d295ae81,23,B607,0xc7a3f9bf3a2ce2f936b3c255bf8fad7ed581a0db05798c2fbe33b0baf4b3495a,1,0,11987,1,NULL
2021-06-10 23:35:45.665387,2021-06-10 23:35:45.665387,6808899506801270786,7273886-1,7273886,1623368130,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":122644556},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":416588355}]",NULL,5HYq44vnf67tJHgWqQSQiL67T1Hgvw5tbRL9LFQakc3ApXjJ,NULL,0x7cdec342c4b5e73cbb282d74bfe7647973d0e07338b1cec72255b13619018e5aafc6ddad3ac3d39071eb897857ba34e671588dce847a9a248ca4fb30e00f4d88,25,8601,0x38ac20df860b1861356055e9492521f2a1555c853f13e181c880f55f7ad229b5,1,0,11887,1,NULL
2021-06-12 01:46:59.322049,2021-06-12 01:46:59.322049,6809294919047847938,7284587-1,7284587,1623423775,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":9809491},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":37900000}]",NULL,5FxNxv7LSqZ8AaYeVEWRPcFeHjypaWSifc51uooFyjRSXBvH,NULL,0xbaf852f88c812e4ebdbe6a795910c8167fd920b08c87e4eb87a9fe36223c0d3942b0eb8c7db44cce974642d973fee33bcb0a8ee00f9a249f87bcefe7d2bb638c,1,2605,0x42ff9f7e057af4ca051ad9e3306e3c9e3aa00fc80637b640e979c463f2558429,1,0,11887,1,NULL
2021-06-12 05:50:29.107575,2021-06-12 05:50:29.107575,6809356196658642946,7291070-1,7291070,1623457135,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":1785000},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":6914420}]",NULL,5FREcbfNQmY62PAsvHkjsLMDYbrnqBY43zZKiRoBrLwLq2MB,NULL,0x3289942860fefe63e011beca7eceb517e8bcd2094adc125799cd466824a41d02f9dcf3eee116f82b6bb93905f53b7e97e4fe7945e2f3dfb88b86e073bedbda8b,0,603,0xa06bc198fda16bcc67fba5f850e41b00f10691e556112bb6ed73344973eabdbf,1,0,11887,1,NULL
2021-06-12 06:35:27.381171,2021-06-12 06:35:27.381171,6809367514153320448,7291359-1,7291359,1623458580,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":10501090},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":40677286}]",NULL,5HWR2qNoL1iDKuMtv4wNWKud3CaAYKNWAH2c8NYwCBLvL5VQ,NULL,0x861f8a8daa4dfa9a370b3a0a57f39ba555f8318bc869bcf3e8f74e2ecae26f4f8059ef7558df27b960b827c2233e642a8db80167f9b709b9cb12658ad34e8685,6,7605,0x4a496027f1cc441d3653b106dfdd130e7e4599dcd0a76135a4d0caaab7b513f1,1,0,11887,1,NULL
2021-06-12 15:04:42.222396,2021-06-12 15:04:42.222396,6809495670730358786,7301693-1,7301693,1623510265,NULL,4,"21,1",cennzx,sellAsset,"[{""name"":""recipient"",""type"":""Option<AccountId>"",""value"":null},{""name"":""asset_to_sell"",""type"":""Compact<AssetId>"",""value"":2},{""name"":""asset_to_buy"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""sell_amount"",""type"":""Compact<BalanceOf>"",""value"":41754334},{""name"":""minimum_buy"",""type"":""Compact<BalanceOf>"",""value"":9751376}]",NULL,5Hmg13rpsWyVyGjU1PNzniNnqKp1Wwg8QhVU4yqEiB4jUA4j,NULL,0xe20f53d1d1ae2bfb707bb522eb621fbc41210106031443239339ec88c3c1970f80981a677e00b3222c4eccca0e978e99eb9b09407eae00309474b6a2ca13d28f,13,6603,0xc271e2a9cd91f55ec76d30a0a33550504fb930527e9c8bfdee95815fa339e809,1,0,11987,1,NULL
2021-06-13 06:18:29.376342,2021-06-13 06:18:29.376342,6809725632473300994,7312651-1,7312651,1623565095,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":31500000},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":117532134}]",NULL,5Cw4WrnAVy7U185dnwMwxMYeRbiiZz3kLyovZhZoB7ULyPJL,NULL,0x6a4e11fc931511381e0d1f14b26139f605c0b647c1bfd4628aabdecadbc96e309941e019b617f827819111adf86cecda6447eb716837c1ce8b7f048e5219538d,7,A606,0x7323b67a24beedaffe12d269f87fd70dfac32990dff1527abb4ac108ae989349,1,0,11887,1,NULL
2021-06-13 13:58:35.811624,2021-06-13 13:58:35.811624,6809841422258241538,7318168-1,7318168,1623592700,NULL,4,"21,3",cennzx,removeLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""liquidity_to_withdraw"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""min_asset_withdraw"",""type"":""Compact<BalanceOf>"",""value"":257499529},{""name"":""min_core_withdraw"",""type"":""Compact<BalanceOf>"",""value"":1098513118}]",NULL,5FxnzrocywKuypWxEUAj6woRw7TpBTYub4CToqXUzmRu9NGz,NULL,0x105cc02fcfef0e87082cdc862e5d12f8e98adf24b48b0268989ed6ac2712563beb7a3bfe05157de6084796e18ee48a50a675b3443613f66e3d3d57a3a09a8f86,27,1601,0xda261786f1498108a62abd98792687cf1de9c43b6cc27db916fadaaf58a72864,1,0,11987,1,NULL
2021-06-14 06:12:52.430414,2021-06-14 06:12:52.430414,6810086607084945410,7329854-1,7329854,1623651155,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":7421753},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":38000000}]",NULL,5GZMtB4NDGbyGXx65V7dWGa4AcV9ooHajkrwK9FH1cYoNNQH,NULL,0xa28ec6b66382a4a55911c632ec727fc0576db197dfdf7b0245557cbb97762520c03eace8f227e3ca80224cc93ba91b91ae7109ef87832e9eaf24a2c9a758ed81,4,A603,0x59c63030f3a03e332d396d7ce0cd2c3abd8b7fe4f62d2f1187300a69f457fb3b,1,0,11887,1,NULL
2021-06-14 06:13:28.097796,2021-06-14 06:13:28.097796,6810086756687380482,7329862-1,7329862,1623651195,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":7421753},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":38000000}]",NULL,5GZMtB4NDGbyGXx65V7dWGa4AcV9ooHajkrwK9FH1cYoNNQH,NULL,0x1a856350b5bd60f078ce56ccab9659f1d8a9d7e140fcb5cfc4a9404a1992a318e7db510668778561200e2c819283a8fe72034e5feaded47f6b2f205f72977986,5,2604,0xc89d3f8ae305eab4d5824292206e0a34a835b42477f8b3205a3420f93826c0c5,1,0,11887,1,NULL
2021-06-14 13:41:12.114539,2021-06-14 13:41:12.114539,6810199432545533954,7335232-1,7335232,1623678055,NULL,4,"21,1",cennzx,sellAsset,"[{""name"":""recipient"",""type"":""Option<AccountId>"",""value"":null},{""name"":""asset_to_sell"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""asset_to_buy"",""type"":""Compact<AssetId>"",""value"":2},{""name"":""sell_amount"",""type"":""Compact<BalanceOf>"",""value"":42210000},{""name"":""minimum_buy"",""type"":""Compact<BalanceOf>"",""value"":30657296}]",NULL,5CkPyZwDPTwnd5yU8cM6Fp4usvS8ZBkgTzz5hSKf7BshJ4Bv,NULL,0x1865f104897fd496309c7a67801b6d5df954f3c40bcc41ca8f0d4d5b13f25e6738801c5079b921799dc3b0d50c70c494599e3320b756d754724d56c4bb84178c,8,7603,0xa6477a46e3e11f01148dc8d8a6cb723bd86f1aba24add3eb4308ca5becf78ce4,1,0,11987,1,NULL
2021-06-14 13:43:04.661686,2021-06-14 13:43:04.661686,6810199904601866242,7335255-1,7335255,1623678170,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":84158503},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":197780000}]",NULL,5CkPyZwDPTwnd5yU8cM6Fp4usvS8ZBkgTzz5hSKf7BshJ4Bv,NULL,0xf4369caac7c7ffd4934ec21d1c65adc22d580b606505776ffd7058d11d16c3108d3870404f9dcdafd8c0ce2a3470fa7d9fa2a71c9b7838c944895a02c87dfc81,9,3605,0x3df9947c3f06c4d306ae48066ea0200ddcbc3f333341230789baf13ec67a5157,1,0,11887,1,NULL
2021-06-14 14:27:41.651632,2021-06-14 14:27:41.651632,6810211132707536898,7335790-1,7335790,1623680845,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":5577930},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":13200000}]",NULL,5EkRVgYCWHsaAC4Sq6Qv5d6aJnkzB76eSxvnyEsxuAaEeNmH,NULL,0x46ffc0bf8fb533676e03daf27f2a5a8bb2fe91c4c3cb067049ac09cc136e5e4d94638fef75844f28d35f6b0268314afed1bcf1da7f99fe96aaf86ecec4277286,8,9606,0xce20e53598b37d15d9a16df2f39ed7249c1e9cdc36b62c386f05c361781dde9a,1,0,11887,1,NULL
2021-06-14 14:28:48.379750,2021-06-14 14:28:48.379750,6810211412585054210,7335804-1,7335804,1623680915,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":5577930},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":13200000}]",NULL,5EkRVgYCWHsaAC4Sq6Qv5d6aJnkzB76eSxvnyEsxuAaEeNmH,NULL,0x2614ce1d8ef16e7ea782ea47b54793c70843b1a37df8dcc3ee1a3622c251b776dfccf36a049e102d538707f6cb6529823221dc0d486f9e0918911bdf5469c58d,9,7607,0x5281147c17ed02f163fabc9dd9e2d243a95a27e6a43018088e997495976642ed,1,0,11887,1,NULL
2021-06-14 14:29:49.978759,2021-06-14 14:29:49.978759,6810211670954180610,7335816-1,7335816,1623680975,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":5493417},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":13000000}]",NULL,5EkRVgYCWHsaAC4Sq6Qv5d6aJnkzB76eSxvnyEsxuAaEeNmH,NULL,0xe64ea13365a910d81324fb54df4de55cdbd8a07b250aa6be473aa2fc22c5434b3c0127b5267cad7b2fa2f36f56e0447086997c16ce1ee359386c6a2febf5518d,10,2600,0xfa7049cb2bbbc972fa4c72d085b1c9214d1e35057916cbf63f66437801eb16e3,1,0,11887,1,NULL
2021-06-14 14:30:46.477863,2021-06-14 14:30:46.477863,6810211907898802177,7335827-1,7335827,1623681030,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":5577930},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":13200000}]",NULL,5EkRVgYCWHsaAC4Sq6Qv5d6aJnkzB76eSxvnyEsxuAaEeNmH,NULL,0x12a91b9f58501206c3bbd826359c4c1c2ad87ea9ce6237cc779c590abe793e1de736833f24db18bdcd0b754045a0d1958a800f21db11ee090aea489114e98b86,11,E600,0xe382c8e82e989c72d16251482b31ad3a3f3b5cd049aec53ed7febe2d898bcaa7,1,0,11887,1,NULL
2021-06-14 14:33:25.394478,2021-06-14 14:33:25.394478,6810212574474371074,7335858-1,7335858,1623681185,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":5577930},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":13200000}]",NULL,5EkRVgYCWHsaAC4Sq6Qv5d6aJnkzB76eSxvnyEsxuAaEeNmH,NULL,0xe6916762dd0da36705c864253ca2176f9dd87910e9765bdb7faa7df6e061cb7207cc14c7d72e3d89bdb36650eb1437a3cdedf6114ed360a106130072dc35f888,12,D602,0xa4928e0127b04109f7ecdd55778fb070cd271875c532d4d386f8a6e4c2184be8,1,0,11887,1,NULL
2021-06-14 14:39:49.991226,2021-06-14 14:39:49.991226,6810214187586912258,7335936-1,7335936,1623681575,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":5460000},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":12920921}]",NULL,5EkRVgYCWHsaAC4Sq6Qv5d6aJnkzB76eSxvnyEsxuAaEeNmH,NULL,0xdcf63a2f61e1c37a54e33584d68d959d62bd88f30c2297cb73e05ffdb98b1338784e78e67fe0906b68acb1f4bc1ef847773dd2be80440281ec751e21b1c96989,13,A607,0x51060a881aa8c3253ed7e70516d95ee828c84536c46ee83c6d836d26ddb04cc2,1,0,11887,1,NULL
2021-06-14 15:24:21.513359,2021-06-14 15:24:21.513359,6810225392762322946,7336470-1,7336470,1623684245,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":5493417},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":13000000}]",NULL,5EkRVgYCWHsaAC4Sq6Qv5d6aJnkzB76eSxvnyEsxuAaEeNmH,NULL,0x66080c1cde9a991aeb0d37e7a8896dbdc60caeb91315250b02f43218695fd1668644be1009d76f7f1c21277bf91bc332ef822f1dab81d74fb911407bf5fa1e8b,14,601,0xd9099c2be2fe5d9b959e7bae8a1d90905733b86b63a6e5e1b782d9fb386befd9,1,0,11887,1,NULL
2021-06-14 15:28:37.811140,2021-06-14 15:28:37.811140,6810226467754049538,7336521-1,7336521,1623684500,NULL,4,"21,2",cennzx,addLiquidity,"[{""name"":""asset_id"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""min_liquidity"",""type"":""Compact<BalanceOf>"",""value"":0},{""name"":""max_asset_amount"",""type"":""Compact<BalanceOf>"",""value"":5493417},{""name"":""core_amount"",""type"":""Compact<BalanceOf>"",""value"":13000000}]",NULL,5EkRVgYCWHsaAC4Sq6Qv5d6aJnkzB76eSxvnyEsxuAaEeNmH,NULL,0x3a292b05609419a9028342d682e47d4b048f5e0cc1c3d8d62350d00207a5bd785860477b760ab56fd5f7e938aadfbee0b3837324f14ec09eb2e025ad898b2080,15,4604,0x267ffb59c95c2599b80a1c24ed42f653eb67404e40250f8e24165b412824a1bb,1,0,11887,1,NULL
2021-06-15 08:43:57.619384,2021-06-15 08:43:57.619384,6810487017113436160,7348917-1,7348917,1623746620,NULL,4,"21,1",cennzx,sellAsset,"[{""name"":""recipient"",""type"":""Option<AccountId>"",""value"":null},{""name"":""asset_to_sell"",""type"":""Compact<AssetId>"",""value"":2},{""name"":""asset_to_buy"",""type"":""Compact<AssetId>"",""value"":1},{""name"":""sell_amount"",""type"":""Compact<BalanceOf>"",""value"":15000000},{""name"":""minimum_buy"",""type"":""Compact<BalanceOf>"",""value"":4769688}]",NULL,5CXXWPJN51wG8MqQaHPtotjWDCfLe1KNgW2SrjWNUe5WJJ1P,NULL,0x7eb351e1d613a3d555125219dfd6adec42168b13e53ee0b1da80b0a0c16da77e62e3e01be460e320d83377add5a40083a0ab8b2179eafbcd793682391e994081,0,C602,0x8f3f280f72f4e3e62f21ba36d2fb87bb3ffd7f992b822f6185ef8ac8ced8532d,1,0,11987,1,NULL